index	prosynSlack(% higher/lower than measured value)
A0A2T0A391	-1.000000000000000E+00
A0A2T0A387	-1.000000000000000E+00
A0A2T0A383	-1.000000000000000E+00
A0A2T0A380	-1.000000000000000E+00
A0A2T0A378	-1.000000000000000E+00
A0A2T0A368	-1.000000000000000E+00
A0A2T0A356	-1.000000000000000E+00
A0A2T0A310	-1.000000000000000E+00
A0A2T0A2Z8	-1.000000000000000E+00
A0A2T0A2Y9	-1.000000000000000E+00
A0A2T0A2Y0	-1.000000000000000E+00
A0A2T0A2X9	-1.000000000000000E+00
A0A2T0A2W2	-1.000000000000000E+00
A0A2T0A2V5	-1.000000000000000E+00
A0A2T0A2Q9	-1.000000000000000E+00
A0A2T0A2Q6	-1.000000000000000E+00
A0A2T0A2P8	-1.000000000000000E+00
A0A2T0A2N5	-1.000000000000000E+00
A0A2T0A2M1	-1.000000000000000E+00
A0A2T0A2K0	-1.000000000000000E+00
A0A2T0A2J2	-1.000000000000000E+00
A0A2T0A2I3	-1.000000000000000E+00
A0A2T0A2I0	-1.000000000000000E+00
A0A2T0A2H7	-1.000000000000000E+00
A0A2T0A2F2	-1.000000000000000E+00
A0A2T0A2E0	-1.000000000000000E+00
A0A2T0A2C8	-1.000000000000000E+00
A0A2T0A2C6	-1.000000000000000E+00
A0A2T0A2B8	-1.000000000000000E+00
A0A2T0A2B7	-1.000000000000000E+00
A0A2T0A2B3	-1.000000000000000E+00
A0A2T0A2A3	-1.000000000000000E+00
A0A2T0A267	-1.000000000000000E+00
A0A2T0A261	-1.000000000000000E+00
A0A2T0A238	-1.000000000000000E+00
A0A2T0A224	-1.000000000000000E+00
A0A2T0A223	-1.000000000000000E+00
A0A2T0A219	-1.000000000000000E+00
A0A2T0A217	-1.000000000000000E+00
A0A2T0A214	-1.000000000000000E+00
A0A2T0A205	-1.000000000000000E+00
A0A2T0A1Y6	-1.000000000000000E+00
A0A2T0A1X8	-1.000000000000000E+00
A0A2T0A1S3	-1.000000000000000E+00
A0A2T0A1S0	-1.000000000000000E+00
A0A2T0A1R3	-1.000000000000000E+00
A0A2T0A1Q8	-1.000000000000000E+00
A0A2T0A1Q6	-1.000000000000000E+00
A0A2T0A1Q3	-1.000000000000000E+00
A0A2T0A1P1	-1.000000000000000E+00
A0A2T0A1M3	-1.000000000000000E+00
A0A2T0A1J1	-1.000000000000000E+00
A0A2T0A1I5	-1.000000000000000E+00
A0A2T0A1H5	-1.000000000000000E+00
A0A2T0A1H4	-1.000000000000000E+00
A0A2T0A1G8	-1.000000000000000E+00
A0A2T0A1G7	-1.000000000000000E+00
A0A2T0A1F5	-1.000000000000000E+00
A0A2T0A1E3	-1.000000000000000E+00
A0A2T0A1C1	-1.000000000000000E+00
A0A2T0A1B5	-1.000000000000000E+00
A0A2T0A1A7	-1.000000000000000E+00
A0A2T0A1A1	-1.000000000000000E+00
A0A2T0A198	-1.000000000000000E+00
A0A2T0A195	-1.000000000000000E+00
A0A2T0A192	-1.000000000000000E+00
A0A2T0A188	-1.000000000000000E+00
A0A2T0A170	-1.000000000000000E+00
A0A2T0A142	-1.000000000000000E+00
A0A2T0A100	-1.000000000000000E+00
A0A2T0A0Z0	-1.000000000000000E+00
A0A2T0A0X9	-1.000000000000000E+00
A0A2T0A0W7	-1.000000000000000E+00
A0A2T0A0U6	-1.000000000000000E+00
A0A2T0A0T6	-1.000000000000000E+00
A0A2T0A0R2	-1.000000000000000E+00
A0A2T0A0Q5	-1.000000000000000E+00
A0A2T0A0P5	-1.000000000000000E+00
A0A2T0A0P0	-1.000000000000000E+00
A0A2T0A0N5	-1.000000000000000E+00
A0A2T0A0N3	-1.000000000000000E+00
A0A2T0A0M7	-1.000000000000000E+00
A0A2T0A0M4	-1.000000000000000E+00
A0A2T0A0L8	-1.000000000000000E+00
A0A2T0A0L4	-1.000000000000000E+00
A0A2T0A0K5	-1.000000000000000E+00
A0A2T0A0J2	-1.000000000000000E+00
A0A2T0A0I9	-1.000000000000000E+00
A0A2T0A0I8	-1.000000000000000E+00
A0A2T0A0I1	-1.000000000000000E+00
A0A2T0A0H8	-1.000000000000000E+00
A0A2T0A0H6	-1.000000000000000E+00
A0A2T0A0H0	-1.000000000000000E+00
A0A2T0A0G7	-1.000000000000000E+00
A0A2T0A0G5	-1.000000000000000E+00
A0A2T0A0G2	-1.000000000000000E+00
A0A2T0A0G0	-1.000000000000000E+00
A0A2T0A0F7	-1.000000000000000E+00
A0A2T0A0E3	-1.000000000000000E+00
A0A2T0A0C4	-1.000000000000000E+00
A0A2T0A0B9	-1.000000000000000E+00
A0A2T0A0B8	-1.000000000000000E+00
A0A2T0A0A6	-1.000000000000000E+00
A0A2T0A0A4	-1.000000000000000E+00
A0A2T0A099	-1.000000000000000E+00
A0A2T0A088	-1.000000000000000E+00
A0A2T0A087	-1.000000000000000E+00
A0A2T0A083	-1.000000000000000E+00
A0A2T0A079	-1.000000000000000E+00
A0A2T0A070	-1.000000000000000E+00
A0A2T0A059	-1.000000000000000E+00
A0A2T0A053	-1.000000000000000E+00
A0A2T0A033	-1.000000000000000E+00
A0A2T0A031	-1.000000000000000E+00
A0A2T0A026	-1.000000000000000E+00
A0A2T0A023	-1.000000000000000E+00
A0A2T0A015	-1.000000000000000E+00
A0A2T0A014	-1.000000000000000E+00
A0A2T0A013	-1.000000000000000E+00
A0A2S9ZZY7	-1.000000000000000E+00
A0A2S9ZZW9	-1.000000000000000E+00
A0A2S9ZZW4	-1.000000000000000E+00
A0A2S9ZZV9	-1.000000000000000E+00
A0A2S9ZZV8	-1.000000000000000E+00
A0A2S9ZZS8	-1.000000000000000E+00
A0A2S9ZZR2	-1.000000000000000E+00
A0A2S9ZZP3	-1.000000000000000E+00
A0A2S9ZZP1	-1.000000000000000E+00
A0A2S9ZZN9	-1.000000000000000E+00
A0A2S9ZZN4	-1.000000000000000E+00
A0A2S9ZZL6	-1.000000000000000E+00
A0A2S9ZZL1	-1.000000000000000E+00
A0A2S9ZZK0	-1.000000000000000E+00
A0A2S9ZZI8	-1.000000000000000E+00
A0A2S9ZZI1	-1.000000000000000E+00
A0A2S9ZZH8	-1.000000000000000E+00
A0A2S9ZZH6	-1.000000000000000E+00
A0A2S9ZZG8	-1.000000000000000E+00
A0A2S9ZZF7	-1.000000000000000E+00
A0A2S9ZZE5	-1.000000000000000E+00
A0A2S9ZZE4	-1.000000000000000E+00
A0A2S9ZZD8	-1.000000000000000E+00
A0A2S9ZZD5	-1.000000000000000E+00
A0A2S9ZZB5	-1.000000000000000E+00
A0A2S9ZZA4	-1.000000000000000E+00
A0A2S9ZZ79	-1.000000000000000E+00
A0A2S9ZZ68	-1.000000000000000E+00
A0A2S9ZZ65	-1.000000000000000E+00
A0A2S9ZZ64	-1.000000000000000E+00
A0A2S9ZZ47	-1.000000000000000E+00
A0A2S9ZZ29	-1.000000000000000E+00
A0A2S9ZZ18	-1.000000000000000E+00
A0A2S9ZZ14	-1.000000000000000E+00
A0A2S9ZZ13	-1.000000000000000E+00
A0A2S9ZZ07	-1.000000000000000E+00
A0A2S9ZYZ9	-1.000000000000000E+00
A0A2S9ZYX2	-1.000000000000000E+00
A0A2S9ZYW2	-1.000000000000000E+00
A0A2S9ZYV2	-1.000000000000000E+00
A0A2S9ZYU4	-1.000000000000000E+00
A0A2S9ZYS2	-1.000000000000000E+00
A0A2S9ZYR6	-1.000000000000000E+00
A0A2S9ZYR0	-1.000000000000000E+00
A0A2S9ZYP5	-1.000000000000000E+00
A0A2S9ZYM4	-1.000000000000000E+00
A0A2S9ZYM0	-1.000000000000000E+00
A0A2S9ZYL7	-1.000000000000000E+00
A0A2S9ZYJ9	-1.000000000000000E+00
A0A2S9ZYI5	-1.000000000000000E+00
A0A2S9ZYI4	-1.000000000000000E+00
A0A2S9ZYH5	-1.000000000000000E+00
A0A2S9ZYG9	-1.000000000000000E+00
A0A2S9ZYG7	-1.000000000000000E+00
A0A2S9ZYC9	-1.000000000000000E+00
A0A2S9ZYC8	-1.000000000000000E+00
A0A2S9ZYC4	-1.000000000000000E+00
A0A2S9ZY95	-1.000000000000000E+00
A0A2S9ZY75	-1.000000000000000E+00
A0A2S9ZY72	-1.000000000000000E+00
A0A2S9ZY69	-1.000000000000000E+00
A0A2S9ZY45	-1.000000000000000E+00
A0A2S9ZY38	-1.000000000000000E+00
A0A2S9ZY36	-1.000000000000000E+00
A0A2S9ZY25	-1.000000000000000E+00
A0A2S9ZY18	-1.000000000000000E+00
A0A2S9ZY05	-1.000000000000000E+00
A0A2S9ZY01	-1.000000000000000E+00
A0A2S9ZXZ9	-1.000000000000000E+00
A0A2S9ZXZ5	-1.000000000000000E+00
A0A2S9ZXW9	-1.000000000000000E+00
A0A2S9ZXW6	-1.000000000000000E+00
A0A2S9ZXU8	-1.000000000000000E+00
A0A2S9ZXU5	-1.000000000000000E+00
A0A2S9ZXR8	-1.000000000000000E+00
A0A2S9ZXN8	-1.000000000000000E+00
A0A2S9ZXM6	-1.000000000000000E+00
A0A2S9ZXM1	-1.000000000000000E+00
A0A2S9ZXK6	-1.000000000000000E+00
A0A2S9ZXK4	-1.000000000000000E+00
A0A2S9ZXK1	-1.000000000000000E+00
A0A2S9ZXJ6	-1.000000000000000E+00
A0A2S9ZXJ3	-1.000000000000000E+00
A0A2S9ZXJ2	-1.000000000000000E+00
A0A2S9ZXI8	-1.000000000000000E+00
A0A2S9ZXH8	-1.000000000000000E+00
A0A2S9ZXH1	-1.000000000000000E+00
A0A2S9ZXH0	-1.000000000000000E+00
A0A2S9ZXG8	-1.000000000000000E+00
A0A2S9ZXG1	-1.000000000000000E+00
A0A2S9ZXE8	-1.000000000000000E+00
A0A2S9ZXD7	-1.000000000000000E+00
A0A2S9ZXC7	-1.000000000000000E+00
A0A2S9ZXB5	-1.000000000000000E+00
A0A2S9ZXA5	-1.000000000000000E+00
A0A2S9ZX88	-1.000000000000000E+00
A0A2S9ZX86	-3.470879469707248E+05
A0A2S9ZX68	-1.000000000000000E+00
A0A2S9ZX64	-1.000000000000000E+00
A0A2S9ZX44	-1.000000000000000E+00
A0A2S9ZX13	-1.000000000000000E+00
A0A2S9ZX10	-1.000000000000000E+00
A0A2S9ZX07	-1.000000000000000E+00
A0A2S9ZWZ4	-1.000000000000000E+00
A0A2S9ZWY5	-1.000000000000000E+00
A0A2S9ZWY4	-1.000000000000000E+00
A0A2S9ZWX5	-1.000000000000000E+00
A0A2S9ZWW8	-1.000000000000000E+00
A0A2S9ZWW3	-1.000000000000000E+00
A0A2S9ZWV8	-1.000000000000000E+00
A0A2S9ZWU9	-1.000000000000000E+00
A0A2S9ZWU1	-1.000000000000000E+00
A0A2S9ZWU0	-1.000000000000000E+00
A0A2S9ZWT8	-1.000000000000000E+00
A0A2S9ZWT2	-1.000000000000000E+00
A0A2S9ZWS7	-1.000000000000000E+00
A0A2S9ZWR3	-1.000000000000000E+00
A0A2S9ZWN6	-1.000000000000000E+00
A0A2S9ZWM8	-1.000000000000000E+00
A0A2S9ZWM4	-1.000000000000000E+00
A0A2S9ZWM0	-1.000000000000000E+00
A0A2S9ZWL4	-1.000000000000000E+00
A0A2S9ZWJ3	-1.000000000000000E+00
A0A2S9ZWH6	-1.000000000000000E+00
A0A2S9ZWG9	-1.000000000000000E+00
A0A2S9ZWG7	-1.000000000000000E+00
A0A2S9ZWG4	-1.000000000000000E+00
A0A2S9ZWG1	-1.000000000000000E+00
A0A2S9ZWF1	-1.000000000000000E+00
A0A2S9ZWE4	-1.000000000000000E+00
A0A2S9ZWE3	-1.000000000000000E+00
A0A2S9ZWE1	-1.000000000000000E+00
A0A2S9ZWD9	-1.000000000000000E+00
A0A2S9ZWD8	-1.000000000000000E+00
A0A2S9ZWD5	-1.000000000000000E+00
A0A2S9ZWD3	-1.000000000000000E+00
A0A2S9ZWD1	-1.000000000000000E+00
A0A2S9ZWC9	-1.000000000000000E+00
A0A2S9ZWC7	-1.000000000000000E+00
A0A2S9ZWA6	-1.000000000000000E+00
A0A2S9ZW94	-1.000000000000000E+00
A0A2S9ZW92	-1.000000000000000E+00
A0A2S9ZW90	-1.000000000000000E+00
A0A2S9ZW80	-1.000000000000000E+00
A0A2S9ZW69	-1.000000000000000E+00
A0A2S9ZW66	-1.000000000000000E+00
A0A2S9ZW23	-1.000000000000000E+00
A0A2S9ZW12	-1.000000000000000E+00
A0A2S9ZW11	-1.000000000000000E+00
A0A2S9ZW09	-1.000000000000000E+00
A0A2S9ZW00	-1.000000000000000E+00
A0A2S9ZVX9	-1.000000000000000E+00
A0A2S9ZVW7	-1.000000000000000E+00
A0A2S9ZVW6	-1.000000000000000E+00
A0A2S9ZVW4	-1.000000000000000E+00
A0A2S9ZVV0	-1.000000000000000E+00
A0A2S9ZVT9	-1.000000000000000E+00
A0A2S9ZVS9	-1.000000000000000E+00
A0A2S9ZVS8	-1.000000000000000E+00
A0A2S9ZVS0	-1.000000000000000E+00
A0A2S9ZVR5	-1.000000000000000E+00
A0A2S9ZVQ0	-1.000000000000000E+00
A0A2S9ZVP4	-1.000000000000000E+00
A0A2S9ZVN2	-1.000000000000000E+00
A0A2S9ZVM6	-1.000000000000000E+00
A0A2S9ZVL7	-1.000000000000000E+00
A0A2S9ZVL0	-1.000000000000000E+00
A0A2S9ZVJ1	-1.000000000000000E+00
A0A2S9ZVH6	-1.000000000000000E+00
A0A2S9ZVH3	-1.000000000000000E+00
A0A061BG05	-1.000000000000000E+00
A0A061BFT5	-1.000000000000000E+00
A0A061BE46	-1.000000000000000E+00
A0A061B732	-1.000000000000000E+00
A0A061B4V9	-1.000000000000000E+00
A0A061B0D5	-1.000000000000000E+00
A0A061AVY9	-1.000000000000000E+00
A0A061AVP2	-1.000000000000000E+00
A0A061AS10	-1.000000000000000E+00
A0A061ARY5	-1.000000000000000E+00
A0A061ARP6	-1.000000000000000E+00
A0A061AQ85	-1.000000000000000E+00
A0A061APN4	-1.000000000000000E+00
A0A061ANU1	-1.000000000000000E+00
A0A061AMD2	-1.000000000000000E+00
A0A061ALP8	-1.000000000000000E+00
A0A061AKZ5	-1.000000000000000E+00
A0A061AKY9	-1.000000000000000E+00
A0A061AIQ2	-1.000000000000000E+00
A0A061AI51	-1.000000000000000E+00
A0A061AG59	-1.000000000000000E+00
A0A061AFY1	-1.000000000000000E+00
A0A0K3CDA0	-1.000000000000000E+00
A0A0K3CIU7	-1.000000000000000E+00
A0A0K3CIX2	-1.000000000000000E+00
A0A0K3CFL5	-1.000000000000000E+00
A0A0K3CDC3	-1.000000000000000E+00
A0A0K3CG02	-1.000000000000000E+00
A0A0K3CC76	-1.000000000000000E+00
A0A0K3CJ60	-1.000000000000000E+00
A0A0K3CJ28	-1.000000000000000E+00
A0A0K3CMS3	-1.000000000000000E+00
A0A0K3CHC4	-1.000000000000000E+00
A0A0K3C6Z9	-1.000000000000000E+00
A0A0K3C9W0	-1.000000000000000E+00
A0A0K3CM22	-1.000000000000000E+00
A0A0K3CGD0	-1.000000000000000E+00
A0A0K3CAE6	-1.000000000000000E+00
A0A0K3CIG1	-1.000000000000000E+00
A0A0K3CDY9	-1.000000000000000E+00
A0A0K3C6E1	-1.000000000000000E+00
A0A0K3CKJ7	-1.000000000000000E+00
A0A0K3CGQ6	-1.000000000000000E+00
A0A0K3CB45	-1.000000000000000E+00
A0A0K3CLU7	-1.000000000000000E+00
A0A0K3CIE9	-1.000000000000000E+00
A0A0K3C6M6	-1.000000000000000E+00
A0A0K3C5T1	-1.000000000000000E+00
A0A0K3CFG5	-1.000000000000000E+00
A0A0K3C8N2	-1.000000000000000E+00
A0A0K3CDQ6	-1.000000000000000E+00
A0A0K3CII8	-1.000000000000000E+00
A0A0K3CPL5	-1.000000000000000E+00
A0A0K3CB93	-1.000000000000000E+00
A0A0K3CIN3	-1.000000000000000E+00
A0A0K3CN60	-1.000000000000000E+00
A0A0K3CQ17	-1.000000000000000E+00
A0A0K3CSH3	-1.000000000000000E+00
A0A0K3CM56	-1.000000000000000E+00
A0A0K3CM42	-1.000000000000000E+00
A0A0K3CQ97	-1.000000000000000E+00
A0A0K3CTU4	-1.000000000000000E+00
A0A0K3CNS1	-1.000000000000000E+00
A0A0K3CF64	-1.000000000000000E+00
A0A0K3C7X3	-1.000000000000000E+00
A0A0K3CKL2	-1.000000000000000E+00
A0A0K3CLX0	-1.000000000000000E+00
A0A0K3C8R8	-1.000000000000000E+00
A0A0K3C5E0	-1.000000000000000E+00
A0A0K3C4D8	-1.000000000000000E+00
A0A0K3CNU8	-1.000000000000000E+00
A0A0K3CN85	-1.000000000000000E+00
A0A0K3CT94	-1.000000000000000E+00
A0A0K3CTF8	-1.000000000000000E+00
A0A0K3CJ52	-1.000000000000000E+00
A0A0K3CEE8	-1.000000000000000E+00
A0A0K3CCC8	-1.000000000000000E+00
A0A0K3CJS2	-1.000000000000000E+00
A0A0K3CFY7	-1.000000000000000E+00
A0A0K3CF29	-1.000000000000000E+00
A0A0K3CF56	-1.000000000000000E+00
A0A0K3CCW0	-1.000000000000000E+00
A0A0K3CCC7	-1.000000000000000E+00
A0A0K3C8L6	-1.000000000000000E+00
A0A0K3CJQ7	-1.000000000000000E+00
A0A0K3CC09	-1.000000000000000E+00
A0A0K3CC73	-1.000000000000000E+00
A0A0K3CN54	-1.000000000000000E+00
A0A0K3CNP3	-1.000000000000000E+00
A0A0K3CS04	-1.000000000000000E+00
A0A0K3CHX1	-1.000000000000000E+00
A0A0K3CMU2	-1.000000000000000E+00
A0A0K3CHE8	-1.000000000000000E+00
A0A0K3CHM6	-1.000000000000000E+00
A0A0K3CF02	-1.000000000000000E+00
A0A0K3CMG4	-1.000000000000000E+00
A0A0K3CKH1	-1.000000000000000E+00
A0A0K3CMD7	-1.000000000000000E+00
A0A0K3CKA1	-1.000000000000000E+00
A0A0K3CK40	-1.000000000000000E+00
A0A0K3CPK0	-1.000000000000000E+00
A0A0K3CPA4	-1.000000000000000E+00
A0A0K3CP82	-1.000000000000000E+00
A0A0K3CKI1	-1.000000000000000E+00
A0A0K3CGV8	-1.000000000000000E+00
A0A0K3CRV9	-1.000000000000000E+00
A0A0K3CMP5	-1.000000000000000E+00
A0A0K3CHD0	-1.000000000000000E+00
A0A0K3C9E7	-1.000000000000000E+00
A0A0K3CGA0	-1.000000000000000E+00
A0A0K3CFJ6	-1.000000000000000E+00
A0A0K3CKB4	-1.000000000000000E+00
A0A0K3CPI3	-1.000000000000000E+00
A0A0K3C7R2	-1.000000000000000E+00
A0A0K3C8F1	-1.000000000000000E+00
A0A0K3CCK4	-1.000000000000000E+00
A0A0K3C907	-1.000000000000000E+00
A0A0K3CD92	-1.000000000000000E+00
A0A0K3CCD1	-1.000000000000000E+00
A0A0K3CD68	-1.000000000000000E+00
A0A0K3CIG8	-1.000000000000000E+00
A0A0K3CLY2	-1.000000000000000E+00
A0A0K3CVT2	-1.000000000000000E+00
A0A0K3CE05	-1.000000000000000E+00
A0A0K3CVZ9	-1.000000000000000E+00
A0A0K3CQG4	-1.000000000000000E+00
A0A0K3CQF3	-1.000000000000000E+00
A0A0K3CMR5	-1.000000000000000E+00
A0A0K3CN97	-1.000000000000000E+00
A0A0K3C8P3	-1.000000000000000E+00
A0A0K3CBA2	-1.000000000000000E+00
A0A0K3C9J3	-1.000000000000000E+00
A0A0K3C9A3	-1.000000000000000E+00
A0A0K3CE87	-1.000000000000000E+00
A0A0K3CED7	-1.000000000000000E+00
A0A0K3CEI4	-1.000000000000000E+00
A0A0K3CKY8	-1.000000000000000E+00
A0A0K3CNW0	-1.000000000000000E+00
A0A0K3CKV0	-1.000000000000000E+00
A0A0K3CDD7	-1.000000000000000E+00
A0A0K3C926	-1.000000000000000E+00
A0A0K3CFU7	-1.000000000000000E+00
A0A0K3CJG4	-1.000000000000000E+00
A0A0K3CRS2	-1.000000000000000E+00
A0A0K3CPI6	-1.000000000000000E+00
A0A0K3CPH7	-1.000000000000000E+00
A0A0K3CEP0	-1.000000000000000E+00
A0A0K3CI07	-1.000000000000000E+00
A0A0K3C616	-1.000000000000000E+00
A0A0K3CCD5	-1.000000000000000E+00
A0A0K3CI61	-1.000000000000000E+00
A0A0K3CLZ7	-1.000000000000000E+00
A0A0K3CUD5	-1.000000000000000E+00
A0A0K3CN95	-1.000000000000000E+00
A0A0K3C6U3	-1.000000000000000E+00
A0A0K3CRL3	-1.000000000000000E+00
A0A0K3CKA4	-1.000000000000000E+00
A0A0K3CGH3	-1.000000000000000E+00
A0A0K3CD86	-1.000000000000000E+00
A0A0K3CJN9	-1.000000000000000E+00
A0A0K3CB65	-1.000000000000000E+00
A0A0K3CBU2	-1.000000000000000E+00
A0A0K3CJG8	-1.000000000000000E+00
A0A0K3CD95	-1.000000000000000E+00
A0A0K3CNT9	-1.000000000000000E+00
A0A0K3CIA3	-1.000000000000000E+00
A0A0K3CM49	-1.000000000000000E+00
A0A0K3CFE4	-1.000000000000000E+00
A0A0K3CGJ9	-1.000000000000000E+00
A0A0K3CHA0	-1.000000000000000E+00
A0A0K3C4I1	-1.000000000000000E+00
A0A0K3CCM5	-1.000000000000000E+00
A0A0K3C8W3	-1.000000000000000E+00
A0A0K3C9K5	-1.000000000000000E+00
A0A0K3CUB9	-1.000000000000000E+00
A0A0K3CL31	-1.000000000000000E+00
A0A0K3CCT7	-1.000000000000000E+00
A0A0K3C3S3	-1.000000000000000E+00
A0A0K3CLA0	-1.000000000000000E+00
A0A0K3C709	-1.000000000000000E+00
A0A0K3CAH7	-1.000000000000000E+00
A0A0K3CJJ0	-1.000000000000000E+00
A0A0K3C6R0	-1.000000000000000E+00
A0A0K3CHN2	-1.000000000000000E+00
A0A0K3C4U4	-1.000000000000000E+00
A0A0K3CPS0	-1.000000000000000E+00
A0A0K3C9Y2	-1.000000000000000E+00
A0A0K3CJK2	-1.000000000000000E+00
A0A0K3C6I2	-1.000000000000000E+00
A0A0K3CKJ8	-1.000000000000000E+00
A0A0K3CMG8	-1.000000000000000E+00
A0A0K3CMR6	-1.000000000000000E+00
A0A0K3CG16	-1.000000000000000E+00
A0A0K3C905	-1.000000000000000E+00
A0A0K3C9A0	-1.000000000000000E+00
A0A0K3CKS7	-1.000000000000000E+00
A0A0K3CRA6	-1.000000000000000E+00
A0A0K3CIK1	-1.000000000000000E+00
A0A0K3CE41	-1.000000000000000E+00
A0A0K3CGB1	-1.000000000000000E+00
A0A0K3CCE3	-1.000000000000000E+00
A0A0K3CAH2	-1.000000000000000E+00
A0A0K3CUR5	-1.000000000000000E+00
A0A0K3CAG5	-1.000000000000000E+00
A0A0K3CBU5	-1.000000000000000E+00
A0A0K3CLJ9	-1.000000000000000E+00
A0A0K3C8S1	-1.000000000000000E+00
A0A0K3CK85	-1.000000000000000E+00
A0A0K3CQI1	-1.000000000000000E+00
A0A0K3CSE3	-1.000000000000000E+00
A0A0K3CP28	-1.000000000000000E+00
A0A0K3CW17	-1.000000000000000E+00
A0A0K3CLU3	-1.000000000000000E+00
A0A0K3CI40	-1.000000000000000E+00
A0A0K3C8F0	-1.000000000000000E+00
A0A0K3C4A6	-1.000000000000000E+00
A0A0K3CDV1	-1.000000000000000E+00
A0A0K3CBD6	-1.000000000000000E+00
A0A0K3CV08	-1.000000000000000E+00
A0A0K3CHU7	-1.000000000000000E+00
A0A0K3CNT5	-1.000000000000000E+00
A0A0K3C892	-1.000000000000000E+00
A0A0K3CEZ7	-1.000000000000000E+00
A0A0K3CEP3	-1.000000000000000E+00
A0A0K3CN21	-1.000000000000000E+00
A0A0K3CLS8	-1.000000000000000E+00
A0A0K3CP58	-1.000000000000000E+00
A0A0K3CGU9	-1.000000000000000E+00
A0A0K3C701	-1.000000000000000E+00
A0A0K3CKP9	-1.000000000000000E+00
A0A0K3CLX8	-1.000000000000000E+00
A0A0K3CB35	-1.000000000000000E+00
A0A0K3C884	-1.000000000000000E+00
A0A0K3CP36	-1.000000000000000E+00
A0A0K3C623	-1.000000000000000E+00
A0A0K3C604	-1.000000000000000E+00
A0A0K3CIN8	-1.000000000000000E+00
A0A0K3CN87	-1.000000000000000E+00
A0A0K3C7R5	-1.000000000000000E+00
A0A0K3CU01	-1.000000000000000E+00
A0A0K3CGZ0	-1.000000000000000E+00
A0A0K3CP69	-1.000000000000000E+00
A0A0K3CCA0	-1.000000000000000E+00
A0A0K3CJV3	-1.000000000000000E+00
A0A0K3C6D1	-1.000000000000000E+00
A0A0K3CBK6	-1.000000000000000E+00
A0A0K3C829	-1.000000000000000E+00
A0A0K3CJM1	-1.000000000000000E+00
A0A0K3CJR0	-1.000000000000000E+00
A0A0K3C942	-1.000000000000000E+00
A0A0K3CPL9	-1.000000000000000E+00
A0A0K3C428	-1.000000000000000E+00
A0A0K3CCQ9	-1.000000000000000E+00
A0A0K3C7S5	-1.000000000000000E+00
A0A0K3CI41	-1.000000000000000E+00
A0A0K3CJK6	-1.000000000000000E+00
A0A0K3CE29	-1.000000000000000E+00
A0A0K3CN25	-1.000000000000000E+00
A0A0K3CL03	-1.000000000000000E+00
A0A0K3C7W4	-1.000000000000000E+00
A0A0K3C9C0	-1.000000000000000E+00
A0A0K3CMY0	-1.000000000000000E+00
A0A0K3CBS0	-1.000000000000000E+00
A0A0K3CE59	-1.000000000000000E+00
A0A0K3CIP4	-1.000000000000000E+00
A0A0K3CGE8	-1.000000000000000E+00
A0A0K3CIU0	-1.000000000000000E+00
A0A0K3CGG4	-1.000000000000000E+00
A0A0K3CVF2	-1.000000000000000E+00
A0A0K3CQA3	-1.000000000000000E+00
A0A0K3C974	-1.000000000000000E+00
A0A0K3CF75	-1.000000000000000E+00
A0A0K3CAW4	-1.000000000000000E+00
A0A0K3CPW3	-1.000000000000000E+00
A0A0K3CGH9	-1.000000000000000E+00
A0A0K3CE76	-1.000000000000000E+00
A0A0K3CAS0	-1.000000000000000E+00
A0A0K3CD29	-1.000000000000000E+00
A0A0K3CQ34	-1.000000000000000E+00
A0A0K3CQ46	-1.000000000000000E+00
A0A0K3CKB1	-1.000000000000000E+00
A0A0K3CH31	-1.000000000000000E+00
A0A0K3CBS2	-1.000000000000000E+00
A0A0K3C781	-1.000000000000000E+00
A0A0K3CS85	-1.000000000000000E+00
A0A0K3CL61	-1.000000000000000E+00
A0A0K3CBS9	-1.000000000000000E+00
A0A0K3CHM4	-1.000000000000000E+00
A0A0K3CBC7	-1.000000000000000E+00
A0A0K3CKQ8	-1.000000000000000E+00
A0A0K3CJ88	-1.000000000000000E+00
A0A0K3CBQ3	-1.000000000000000E+00
A0A0K3CNI0	-1.000000000000000E+00
A0A0K3CHS6	-1.000000000000000E+00
A0A0K3CCH4	-1.000000000000000E+00
A0A0K3CEG4	-1.000000000000000E+00
A0A0K3CMZ1	-1.000000000000000E+00
A0A0K3CDX3	-1.000000000000000E+00
A0A0K3CB78	-1.000000000000000E+00
A0A0K3CD98	-1.000000000000000E+00
A0A0K3CJ98	-1.000000000000000E+00
A0A0K3CMB0	-1.000000000000000E+00
A0A0K3CE67	-1.000000000000000E+00
A0A0K3CTP7	-1.000000000000000E+00
A0A0K3CC33	-1.000000000000000E+00
A0A0K3CI84	-1.000000000000000E+00
A0A0K3CBC2	-1.000000000000000E+00
A0A0K3CN73	-1.000000000000000E+00
A0A0K3C452	-1.000000000000000E+00
A0A0K3CEW1	-1.000000000000000E+00
A0A0K3C825	-1.000000000000000E+00
A0A0K3CLR3	-1.000000000000000E+00
A0A0K3C4W2	-1.000000000000000E+00
A0A0K3CIQ7	-1.000000000000000E+00
A0A0K3CAR4	-1.000000000000000E+00
A0A0K3C583	-1.000000000000000E+00
A0A0K3CS20	-1.000000000000000E+00
A0A0K3CH45	-1.000000000000000E+00
A0A0K3CAU8	-1.000000000000000E+00
A0A0K3CQQ7	-1.000000000000000E+00
