Rxn,13ppd,2phetoh,3hppa,3hppb,4hbz,arte,btd,btoh,citm,cou,hdca,hxdcol,ibutoh,lac__L,muco,nrgn,polyhb,retcln,rsvtol,sesqt,skm,styr,tal
EX_ca2_e,-0.00060150738264,-0.00060150738264,-0.00060150738264,-0.00060150738264,-0.000623256585938,-0.00060150738264,-0.00060150738264,-0.00060150738264,-0.00060150738264,-0.00060150738264,-0.00060150738264,-0.00060150738264,-0.00060150738264,-0.00060150738264,-0.00060150738264,-0.00060150738264,-0.00060150738264,-0.00060150738264,-0.00060150738264,-0.00060150738264,-0.00060150738264,-0.00060150738264,-0.00060150738264
EX_citm_e,,,,,,,,,8.150747795800322,,,,,,,,,,,,,,
EX_co2_e,,,26.08108041330946,,24.46603576357687,,,,19.80642402503466,24.952706595376256,35.63232013466019,36.43855932069134,,20.77902923288682,26.709059458351398,,,32.04864956942585,28.77263748269818,35.549509333935426,22.656332521862527,,25.50827703287325
EX_cobalt2_e,-2.55129613e-06,-2.8421785957e-05,-2.8488280977e-05,-9.344322676e-06,-3.8439686869e-05,-1.5412455763e-05,-4.48503059e-07,-4.325391433e-06,-1.51488441e-06,-2.8045821407e-05,-1.740486177e-05,-3.0772464262e-05,-2.550697161e-06,-5.713878838e-06,-6.8772312739e-05,-2.1016200985e-05,-8.88420801e-06,-8.103324218e-06,-2.1016200979e-05,-9.222258125e-06,-3.8314487871e-05,-2.068424463e-05,-5.61953809e-06
EX_cou_e,,,,,,,,,,3.955296009500714,,,,,,,,,,,,,
EX_cu2_e,-5.3374624616e-05,-5.3374905363e-05,-5.3376053385e-05,-5.3375119412e-05,-5.3375521339e-05,-5.3375291779e-05,-5.3374026093e-05,-5.337471733e-05,-5.3375422037e-05,-5.3375157411e-05,-5.3375663566e-05,-5.3375563527e-05,-5.3374129506e-05,-5.3374527592e-05,-5.3374891962e-05,-5.3375847137e-05,-5.3375345696e-05,-5.3375467274e-05,-5.3375847137e-05,-5.3375898783e-05,-5.337506621e-05,-5.3374976115e-05,-5.3375889418e-05
EX_fe2_e,-0.000313737246792,-0.000314517485593,-0.000314534660201,-0.000313836816494,-0.00031523038849,-0.000314192818824,-0.000313061416377,-0.000313459441855,-0.000313534094239,-0.000314177904134,-0.000314409491253,-0.000314462787155,-0.000313585791077,-0.000313695524546,-0.000318443704764,-0.000315850369345,-0.000313889584941,-0.000313754211272,-0.000315850369344,-0.000314076988161,-0.000314484414778,-0.000313444831306,-0.0003137304892
EX_glc__D_e,-13.21,-13.21,-13.21,-13.21,-13.21,-13.21,-13.21,-13.21,-13.21,-13.21,-13.21,-13.21,-13.21,-13.21,-13.21,-13.21,-13.21,-13.21,-13.21,-13.21,-13.21,-13.21,-13.21
EX_h2o_e,-1.038013808279427,20.85476500553469,35.4016224788816,8.969080084611253,54.30582565409926,11.623707643349949,1.769615366713019,2.795476322190767,37.27743582519869,54.04857447268535,44.95279438145717,44.25190161115303,2.4639835841052,30.09856603984918,48.87023194743429,29.74606702785056,17.240795998663675,53.2603290076413,56.24918632568791,49.86604098831962,42.80254330175544,24.602131272766847,52.35008772685056
EX_h_e,32.95779630379173,31.266954360630045,12.962054323392694,37.2411057232418,6.659634543750653,36.40873642583158,31.84969435888391,35.96588947069667,17.782758280385263,5.430343984815792,3.027234335915977,1.471884334084401,34.598479986906085,14.74618009518465,5.844113816697263,34.78385913547551,29.48251476424799,2.52990823450149,8.28073983179825,1.465379699121282,6.890731946497739,31.46320594890423,1.476290076521343
EX_hco3_e,31.48798083232564,29.789877013023982,,23.182180079778444,,35.30861479037786,30.36779589330544,34.477461558569495,,,,,33.12583526922624,,,26.50311929916108,28.010845326925544,,,,,29.98620987804963,
EX_hdca_e,,,,,,,,,,,1.556852275519342,,,,,,,,,,,,
EX_hxdcol_e,,,,,,,,,,,,1.506589420119341,,,,,,,,,,,
EX_ibutoh_e,,,,,,,,,,,,,6.855907752974317,,,,,,,,,,
EX_inost_e,-0.00455483093906,-0.00455483093906,-0.00455483093906,-0.00455483093906,-0.00455483093906,-0.00455483093906,-0.00455483093906,-0.00455483093906,-0.00455483093906,-0.00455483093906,-0.00455483093906,-0.00455483093906,-0.00455483093906,-0.00455483093906,-0.00455483093906,-0.00455483093906,-0.00455483093906,-0.00455483093906,-0.00455483093906,-0.00455483093906,-0.00455483093906,-0.00455483093906,-0.00455483093906
EX_k_e,-0.282362434380999,-0.282362434253802,-0.282371564155094,-0.282372431449228,-0.282359182558945,-0.282373678465589,-0.282374436110311,-0.282377016992467,-0.282375391065622,-0.282362433103887,-0.282372331825521,-0.282372012940873,-0.282373331799538,-0.282372976290343,-0.282364398559809,-0.282367843783178,-0.282375481671803,-0.282749664271295,-0.282367843783176,-0.28237435177336,-0.282362433812714,-0.282362434161575,-0.282376360916103
EX_lac__L_e,,,,,,,,,,,,,,13.261809852433505,,,,,,,,,
EX_mg2_e,-0.029791412534451,-0.029815363325093,-0.029811372553994,-0.029813252638282,-0.029790360756487,-0.029834866418186,-0.029815089134042,-0.029824848907962,-0.029819615859664,-0.029799112072919,-0.029813089280125,-0.029812362837541,-0.029926817709727,-0.029814516420464,-0.029799751564049,-0.029820829613592,-0.029820058550905,-0.030673184048093,-0.029820829613614,-0.02984148438774,-0.029815170481125,-0.029795920949392,-0.02982204651008
EX_mn2_e,-4.8954270021e-05,-4.9680876835e-05,-4.9341718712e-05,-5.1469593249e-05,-5.3172431746e-05,-4.9244870533e-05,-5.1164090665e-05,-4.8678723703e-05,-5.1218849908e-05,-4.9263745751e-05,-4.9331248134e-05,-4.9416778997e-05,-6.4528454447e-05,-4.8972408175e-05,-5.9949686889e-05,-5.3534398331e-05,-4.8894451539e-05,-4.854579362e-05,-5.3534398345e-05,-4.8910635299e-05,-5.2269899394e-05,-6.353726735e-05,-4.8584284649e-05
EX_muco_e,,,,,,,,,,,,,,,4.764001369341877,,,,,,,,
EX_nac_e,-0.000478899265838,-0.000478899265574,-0.000478899265552,-0.000478899265402,-0.000478899265795,-0.000478899282792,-0.000478899265396,-0.000478899265164,-0.000478899339831,-0.000478899265695,-0.000478899265623,-0.000478899341494,-0.00047889926571,-0.000478899339402,-0.000478899284003,-0.000478899265737,-0.000478899341846,-0.000590545697424,-0.000478899265742,-0.000478899266049,-0.000478899265601,-0.000478899265635,-0.000478899340712
EX_nh4_e,-3.582487526696292,-3.586459849522651,-3.584443071244219,-3.588758688631166,-3.584673543909338,-3.330197794431105,-3.587476695772029,-3.591278616819533,-3.588464485094373,-3.585486525486855,-3.582549638125162,-3.583020428732753,-3.585111507720633,-3.589828606195987,-3.33696967456625,-3.584280192021611,-3.586085442573004,-4.753715713198591,-3.58428019038006,-3.581362517725029,-3.586324147924978,-3.58618135261979,-3.58612162098335
EX_ni2_e,,,,-9.093539521e-06,,,-1.889041104e-06,,,-1.6080430341e-05,-1.0797922768e-05,,-1.8749201515e-05,,,,,,,-6.49887993e-06,,,
EX_nrgn_e,,,,,,,,,,,,,,,,2.269518181130804,,,,,,,
EX_o2_e,-26.25403530509562,-21.536469333153,-25.514402805160437,-26.25403530509562,-26.25403530509562,-26.25403530509562,-18.489766290638887,-20.88492860808809,-23.326760235825347,-22.40982320397841,-24.16366930287585,-23.81702763787067,-18.84809641549688,-20.22747926834908,-26.25403530509562,-24.799748565434083,-26.25403530509562,-26.25403530509562,-24.79974856409996,-24.978703558852416,-22.093807774755792,-21.78162504821027,-24.946252910254163
EX_pi_e,-0.258208444445143,-0.258246631799278,-0.258227734985955,-0.258229439293793,-0.258265194308286,-0.258233270396107,-0.258276162941604,-0.258220570442227,-0.258204980033419,-0.258246822195949,-0.258226087834827,-0.258227093940461,-0.258237300543087,-0.258201340691092,-0.25824791696526,-0.258237706758736,-0.258217142314784,-0.25849005613606,-0.25823770676841,-0.258219986655144,-0.258237160042874,-0.258238778384127,-0.258214915980025
EX_pnto__R_e,,,-3.50984e-10,,,,,,,,,,-3.52835e-10,,,,,,,,,,
EX_polyhb_e,,,,,,,,,,,,,,,,,8.20628588711994,,,,,,
EX_retcln_e,,,,,,,,,,,,,,,,,,1.385263643793736,,,,,
EX_rsvtol_e,,,,,,,,,,,,,,,,,,,2.269518180601756,,,,
EX_sesqt_e,,,,,,,,,,,,,,,,,,,,1.666255118235443,,,
EX_skm_e,,,,,,,,,,,,,,,,,,,,,5.413922744871283,,
EX_so4_e,-0.049272855906375,-0.0487631386525,-0.048606379700447,-0.048262081085278,-0.049180757958675,-0.087728077060435,-0.048270831698559,-0.047724754099944,-0.048217321004467,-0.04895084936799,-0.048775828332478,-0.048615241507272,-0.048964101491083,-0.048042062108239,-0.090485166069615,-0.049038211217218,-0.049222150157027,-0.082681801305035,-0.049038211548998,-0.049733411221351,-0.048712967130095,-0.048798076843433,-0.048389315605078
EX_styr_e,,,,,,,,,,,,,,,,,,,,,,3.820885493315673,
EX_tal_e,,,,,,,,,,,,,,,,,,,,,,,5.840663603323073
EX_thm_e,-2.173130695e-06,-1.4758346723e-05,-1.5914854008e-05,-5.591547222e-06,-1.9504022953e-05,-2.1832256507e-05,-4.2063389877e-05,-1.2600026804e-05,-6.419619373e-06,-1.477819727e-05,-1.6364551471e-05,-1.69412167e-05,-2.0654200447e-05,-2.169705197e-06,-2.7434691061e-05,-1.4328437062e-05,-1.4527283449e-05,-7.642235277e-06,-1.4328440616e-05,-1.3896161172e-05,-1.9745265092e-05,-1.1436811427e-05,-1.2161524804e-05
EX_zn2_e,-0.000789738823957,-0.000793901483925,-0.000778041469961,-0.00078168482222,-0.000793250990254,-0.000789106458502,-0.000805997003979,-0.000787825727237,-0.000785185672339,-0.000793501071914,-0.000778135622606,-0.000777379729974,-0.000786605724899,-0.000786555837685,-0.000795935447449,-0.000792797586752,-0.000788288575479,-0.001169491757546,-0.000792797586759,-0.000781818450252,-0.000788940332076,-0.000791130518175,-0.000784724329262
FACOAL200_rm,,,,,,,,,,,,,0.0,,,,,,,,,,
FBA_c,12.140789107705178,10.348502230763508,8.068366298524005,9.934669119570778,9.774443657332906,10.009551806464597,11.94573472051856,11.069897835554404,11.704449869615194,10.215834441510694,8.109970425600302,7.729088156051201,12.140833545280293,12.141705035914567,10.550095147877318,11.329764154993132,10.038851025468274,9.408493635562492,11.329764154118813,9.960700866446569,9.549272329214366,9.613690991872524,11.458370138297356
FCLT_m,1.750526925e-06,1.83490493e-06,2.17993988e-06,1.899236701e-06,2.020034756e-06,1.951041312e-06,1.570642333e-06,1.77839209e-06,1.990189813e-06,1.91065723e-06,2.062780991e-06,2.032714251e-06,1.601722898e-06,1.721366752e-06,1.830877252e-06,2.117952747e-06,1.967245903e-06,2.003785682e-06,2.117952747e-06,2.133474808e-06,1.883246926e-06,1.856169059e-06,2.130660129e-06
FDH_c,19.10453768711117,12.15947491023442,7.691083969049057,9.256322801174347,13.332742322815314,5.866017113533347,8.237480641238712,,5.347178759687793,11.233386708029103,5.838335861015525,5.881637765550247,11.391640138110317,12.30273477826472,11.238009381380692,9.95703705611678,1.788214637738392,10.38573661928202,9.957037057854413,4.457308876555135,11.97759155065811,10.836861230624992,2.409320315812626
FE2t_c_e,0.000313737246792,0.000314517485593,0.000314534660201,0.000313836816494,0.00031523038849,0.000314192818824,0.000313061416377,0.000313459441855,0.000313534094239,0.000314177904134,0.000314409491253,0.000314462787155,0.000313585791077,0.000313695524546,0.000318443704764,0.000315850369345,0.000313889584941,0.000313754211272,0.000315850369344,0.000314076988161,0.000314484414778,0.000313444831306,0.0003137304892
FE2t_c_m,1.750526925e-06,1.83490493e-06,2.17993988e-06,1.899236701e-06,2.020034756e-06,1.951041312e-06,1.570642333e-06,1.77839209e-06,1.990189813e-06,1.91065723e-06,2.062780991e-06,2.032714251e-06,1.601722898e-06,1.721366752e-06,1.830877252e-06,2.117952747e-06,1.967245903e-06,2.003785682e-06,2.117952747e-06,2.133474808e-06,1.883246926e-06,1.856169059e-06,2.130660129e-06
FECOOR_m,20.181950119608665,21.154750174970395,25.13268278209453,21.89643576247388,23.28912516962377,22.493694825693076,18.108047794871435,20.503209591563767,22.945040688397302,22.02810385591108,23.7819495734868,23.435307983848556,18.46637784182119,19.84576039476758,21.10831478766713,24.418028697748507,22.68051871291297,23.10178843599996,24.41802869641438,24.59698365225838,21.712088495396625,21.39990583672596,24.56453301071557
FECRq9_m,40.36390023921733,42.30950034994079,50.26536556418906,43.79287152494776,46.57825033924753,44.98738965138615,36.21609558974287,41.006419183127534,45.89008137679461,44.05620771182216,47.5638991469736,46.87061596769711,36.93275568364238,39.69152078953516,42.21662957533426,48.836057395497015,45.36103742582595,46.20357687199992,48.83605739282876,49.19396730451676,43.42417699079325,42.79981167345192,49.12906602143114
FMNRx_c,3.95383229e-07,1.994128742e-05,3.97281204e-07,3.82338395e-07,2.6768620298e-05,6.96794949e-07,3.81758083e-07,3.74750497e-07,3.84885928e-07,2.0503518307e-05,4.01584666e-07,3.99355572e-07,3.95698265e-07,3.80156141e-07,6.84922661e-07,1.1937371605e-05,3.86792772e-07,1.4817111546e-05,1.1936928315e-05,4.00976668e-07,3.87976126e-07,1.9817841884e-05,3.92210069e-07
FORt_c_m,,,,,,,,,,,,,0.392445832409702,,,,,,,,,,
FRDPt_c_m,5.824459e-09,6.105207e-09,7.253228e-09,6.319255e-09,6.721182e-09,6.491623e-09,5.225936e-09,5.917174e-09,6.62188e-09,6.357254e-09,6.86341e-09,6.76337e-09,5.329349e-09,5.727435e-09,6.091805e-09,7.04698e-09,6.545539e-09,6.667117e-09,7.04698e-09,7.098626e-09,6.266053e-09,6.175958e-09,7.089261e-09
FTHFL_c,-19.079499163606897,-12.1343793844238,-7.66603827460913,-9.231286630552356,-13.307625860898462,-5.840969707227398,-8.212444977827548,0.025042584700461,-5.322136633053629,-11.208289647958278,-5.813289874356136,-5.856592145032839,-10.974157771560971,-12.277698033800323,-11.212969103449858,-9.931960135196064,-1.763166403633333,-10.360602452364237,-9.931960136926431,-4.43226098058487,-11.95255469425684,-10.81176637702012,-2.384270910808969
FTHFL_m,,,,,,,,,,,,,-0.392445832409702,,,,,,,,,,
FUM_c,0.325936503724608,0.328363048070628,0.32741492522516,0.329026673685384,0.327575807279565,0.232301361965132,0.328690196095974,0.330125361575701,0.328829967892233,0.32804187412963,0.326658098124616,0.326855357567904,0.327130740578312,0.329373565933128,0.226371867498681,0.32748248732257,0.326929515819752,0.245948933537506,0.327482486756519,0.325872522012625,0.328134282020944,0.328323209842672,0.32802594340523
G3PAT_rm,,0.029347666523639,0.029347666523589,0.029347666523589,0.029347666523589,0.029347666523589,0.029347666523589,0.029347666523589,0.029347666523589,0.029347666523589,0.029347666523589,0.029347666523589,0.029347666523589,,,0.029347666523589,0.029347666523589,0.029347666523589,0.029347666523589,0.029347666523595,0.029347666523589,0.029347666523589,0.029347666523589
G3PD1r_c,9.85312857716628,0.029347666523639,0.029347666523589,0.029347666523589,0.029347666523589,0.029347666523589,0.029347666523589,0.029347666523589,0.029347666523589,0.029347666523589,0.029347666523589,0.029347666523589,0.029347666523589,,,0.029347666523589,0.029347666523589,0.029347666523589,0.029347666523589,0.029347666523595,0.029347666523589,0.029347666523589,0.029347666523589
G3PT_c,9.85312857716628,,,,,,,,,,,,,,,,,,,,,,
G6PDH2i_c,,1.532606171118691,12.216649311080896,6.620826195727613,1.912157219418356,6.37097794010828,0.587144860258347,3.216078463170609,1.310638500002398,1.819913391091566,12.090433710413,13.233567651457143,,,,0.162743419837623,6.308584260159887,5.378762972712698,0.162743421842231,6.539597872832452,2.361883609149097,3.76142044386147,2.047433908408621
GALUi_c,0.578687904417123,0.578687904417139,0.578687904417123,0.57868790441713,0.57868790441714,0.578687904417123,0.578687904417123,0.578687904417139,0.578687904417123,0.578687904417123,0.578687904417123,0.578687904417123,0.578687904417123,0.578687904417123,0.578687904417123,0.578687904417139,0.578687904417123,0.578687904417123,0.578687904417123,0.578687904417139,0.578687904417123,0.578687904417139,0.578687904417123
GAPD_c,14.284343081656152,18.50075072806108,20.064401183019463,21.933520231180378,16.584087767838522,21.962104216583125,23.94451377486109,23.070105532549093,23.70278314965453,18.25752682813247,20.105035991223748,19.724555329211853,24.137518089725926,24.14102414409401,17.745660550254776,21.05620767835554,22.03710743697654,18.579414204820715,21.05620767711268,21.956010030483974,16.13311878324339,17.79040605483506,23.455204054975983
GARFT_c,0.09153213496479,0.091550971183712,0.09153678791087,0.091530557427635,0.091558281504707,0.091547451030307,0.091530586851634,0.091534523714318,0.09153469978589,0.091551404626426,0.091537057789137,0.091536771530548,0.091531302411783,0.091531223197908,0.091544469985101,0.09154632328447,0.091540130478488,0.091692661039783,0.09154632328923,0.091539030335642,0.091531435740774,0.091550460289871,0.091539189017021
GENERIC_ca2metal2_c,,,,,2.1749203297e-05,,,,,,,,,,,,,,,,,,
GENERIC_cobalt2metal2_c,,,1.0896305036e-05,,,6.455060958e-06,,,,,,1.1681919886e-05,,3.174928388e-06,2.4690278958e-05,,,,,,,,3.019459758e-06
GENERIC_fe2feCATION_c,1.11123934e-07,1.11123934e-07,1.11123934e-07,1.11123934e-07,1.11123934e-07,1.11123934e-07,1.11123934e-07,1.11123934e-07,1.11123934e-07,1.11123934e-07,1.11123934e-07,1.11123934e-07,1.11123934e-07,1.11123934e-07,1.11123934e-07,1.11123934e-07,1.11123934e-07,1.11123934e-07,1.11123934e-07,1.11123934e-07,1.11123934e-07,1.11123934e-07,1.11123934e-07
GENERIC_mg2metal2_c,,1.6475044666e-05,,,,,,,2.447618875e-06,,,,,,,1.3298290127e-05,,,1.3298290125e-05,,2.1380945935e-05,,
GENERIC_mg2mg2ormn2_c,2.655433623e-06,2.893831104e-06,2.690373664e-06,2.667761035e-06,,2.940932081e-06,,2.693383827e-06,,2.897662278e-06,2.690550595e-06,2.691179396e-06,8.566485554e-06,2.66951421e-06,,,2.695219006e-06,3.052568924e-06,,2.690537879e-06,,,2.704645395e-06
