Rxn,13ppd,2phetoh,3hppa,3hppb,4hbz,arte,btd,btoh,citm,cou,hdca,hxdcol,ibutoh,lac__L,muco,nrgn,odealc,pmtalc,polyhb,retcln,rsvtol,sesqt,skm,stalc,styr,tag
EX_btd_e,,,,,,,12.457675597644,,,,,,,,,,,,,,,,,,,
EX_btn_c,-1.78393707e-07,-1.78393707e-07,-2.4731317191e-05,-1.78393707e-07,-1.78393707e-07,-1.78393707e-07,-1.78393707e-07,-1.78393707e-07,-1.78393707e-07,-1.78393707e-07,-2.0256049543e-05,-2.1680464597e-05,-1.78393707e-07,-1.78393707e-07,-1.78393707e-07,-1.4925474057e-05,-1.1539941e-07,-1.14017556e-07,-1.78393707e-07,-1.78393707e-07,-1.4925474057e-05,-1.78393707e-07,-1.78393707e-07,-1.15717264e-07,-1.78393707e-07,-9.99539654e-07
EX_ca2_e,-0.000125603993657,-0.000125447930444,-0.000134071703981,-0.000125447930444,-0.000125447930444,-0.000125447930444,-0.000125447930444,-0.000127234981352,-0.000125447930444,-0.000125447930444,-0.000125447930444,-0.000125447930444,-0.000125447930444,-0.000125447930444,-0.001717048335792,-0.000125447930444,-1.6726390726e-05,-1.6726390726e-05,-0.000125447930444,-0.000125447930444,-0.00162354009516,-0.000125447930444,-0.000125447930444,-1.6726390726e-05,-0.000125447930444,-3.1540197384e-05
EX_chol_e,,,,,,,,,,,,,,,,,-0.00037396944488,-0.00037396944488,,,,,,-0.00037396944488,,
EX_co2_e,21.77866883028601,19.91703084023689,,,14.545160287904412,,,,,,,33.33367063388246,,,18.776363083060925,15.463567154794372,,,,,,33.26629571719775,,1.560369461921425,,5.372906143196771
EX_cobalt2_e,-1.66110822e-07,-0.002656089040333,-1.5350658927e-05,-1.7631432772e-05,-0.00086310912211,-8.806334547e-06,-1.19274784e-07,-2.111821108e-06,-4.0416294441e-05,-0.003241850645336,-2.980812524e-06,-1.5433162566e-05,-9.84652676e-07,-7.8841613e-08,-0.003182655503642,-0.002995750549579,-2.8530336e-08,-3.366913e-08,-5.3699160471e-05,-9.5984355827e-05,-0.002995750549579,-6.3888279558e-05,-0.003268951340122,-3.3448291e-08,-0.002226918080505,-5.86928488e-07
EX_cu2_e,-1.1119793956e-05,-1.1120458437e-05,-1.1122778747e-05,-1.1121702195e-05,-1.1122554286e-05,-1.1122156251e-05,-1.112037793e-05,-1.1121056879e-05,-1.1123957968e-05,-1.1120990735e-05,-1.1124430727e-05,-1.1122762342e-05,-1.1122463701e-05,-1.1119492669e-05,-1.1122557679e-05,-1.1122301626e-05,-1.482498891e-06,-1.482499048e-06,-1.1123915801e-05,-1.1121854181e-05,-1.1122301626e-05,-1.1123300957e-05,-1.1121285437e-05,-1.482499099e-06,-1.1120739632e-05,-2.795576956e-06
EX_fe2_e,-6.5821823459e-05,-6.6296886661e-05,-6.8726202864e-05,-6.7410871138e-05,-6.7652624464e-05,-6.8170205892e-05,-6.6099536456e-05,-6.7707229087e-05,-6.7581024791e-05,-6.641237855e-05,-6.9177954433e-05,-6.8721314006e-05,-6.7308475632e-05,-6.5693562502e-05,-6.7291027256e-05,-6.7074644694e-05,-8.704629742e-06,-8.704693868e-06,-6.8237832664e-05,-6.7264633496e-05,-6.7074644694e-05,-6.8208907179e-05,-6.6757405978e-05,-8.704714715e-06,-6.652699055e-05,-1.6522906036e-05
EX_fru_e,,,,,,,,,,,,,,,,,0.089094241386662,0.093666894476844,,,,,,0.093536635160969,,
EX_g3pc_e,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
EX_glc__D_e,-13.21,-13.21,-13.21,-13.21,-13.21,-13.21,-13.21,-13.21,-13.21,-13.21,-13.21,-13.21,-8.073162564024837,-13.21,-13.21,-13.21,,,-13.21,-13.21,-13.21,-13.21,-13.21,,-13.21,-2.201133727157571
EX_glu__L_e,,,,,,,,,,,,,,,,,-0.001013,-0.001013,,,,,,-0.001013,,
EX_h2o_e,8.591605905434694,43.851871233042615,5.67474241504758,1.987897966391945,50.63945739773626,13.618796333504257,-10.506787910785206,-8.081270929850145,14.488244808052151,37.419192032960765,5.603468203995359,36.75198539262582,1.439655640013088,1.963921384793248,49.77589584509643,53.52962779025704,-0.081035551100086,-0.166682205270041,14.770724803381407,26.91736251012318,34.45854714169657,44.151038274363934,22.579775694342267,1.403222849959237,29.727231493919252,6.531693774111231
EX_h_e,0.452653995088331,0.593998877761884,34.03024742565968,32.90619758752817,8.83740170043153,33.66119813508844,38.14696638310609,31.143606463004247,38.09046050853692,19.3382454220666,38.58025197982458,0.657300919744172,23.104488079179134,27.810830668962968,9.141895115211357,11.496734950951272,1.616698468858773,1.584966058925814,25.527610223464805,27.2762548110621,30.56781559951173,0.336441894687059,19.303143424840272,0.025739796921562,27.678844299696543,0.063882716149867
EX_hco3_e,,,15.351987088043831,11.35655075233695,,33.318085213293706,25.457215846670938,30.805002071757677,12.955771259417244,12.300034330762944,35.83453795555116,,22.429592494634168,3.677404971166165,,,1.59095482651058,1.559226465926339,25.22259874051269,24.22969949929083,19.07108064856037,,10.13693295279722,,20.817861675936893,
EX_hdca_e,,,,,,,,,,,2.104932326554174,,,,,,,,,,,,,,,
EX_hom__L_e,,,,,0.7600030014078,,,,,,,,,,,,,,,,,,,,,
EX_ibutoh_e,,,,,,,,,,,,,4.070462401219695,,,,,,,,,,,,,
EX_inost_e,-0.000948923112304,-0.000948923112304,-0.000948923112304,-0.000948923112304,-0.000948923112304,-0.000948923112304,-0.000948923112304,-0.000948923112304,-0.000948923112304,-0.000948923112304,-0.000948923112304,-0.000948923112304,-0.000948923112304,-0.000948923112304,-0.000948923112304,-0.000948923112304,-0.000126523081641,-0.000126523081641,-0.000948923112304,-0.000948923112304,-0.000948923112304,-0.000948923112304,-0.000948923112304,-0.000126523081641,-0.000948923112304,-0.000238578844297
EX_k_e,-0.05882642239075,-0.058826779277394,-0.058834769861946,-0.058845348516931,-0.058824819824994,-0.058836790711524,-0.058848763241632,-0.058837039237701,-0.058848547001486,-0.058827046858064,-0.058831251770594,-0.058834805760123,-0.058834912265338,-0.058848141126365,-0.05882481899205,-0.058833943392256,-0.00784315854236,-0.007843160426765,-0.058842550172985,-0.059502075189594,-0.058833943392256,-0.058840538438018,-0.058824818991608,-0.007843160343064,-0.058826239205891,-0.014789936318555
EX_lac__L_e,,,,,,,,,,,,,,23.87676708004519,,,,,,,,,,,,
EX_lys__L_e,,,,,,,,,,,,,,,,,-0.000216,-0.000216,,,,,,-0.000216,,
EX_met__L_e,,,,,,,,,,,,,,,,,-0.000132,-0.000132,,,,,,-0.000132,,
EX_mg2_e,-0.006213942315472,-0.00755912120954,-0.006247509712556,-0.006264090622149,-0.006665851146605,-0.006290218187354,-0.006348903553668,-0.006251465319279,-0.006278967970238,-0.006233076944809,-0.006252942869461,-0.006247617618949,-0.006350351311333,-0.006258538676637,-0.006230030388423,-0.006256936417755,-0.000826679867667,-0.000826682026309,-0.006283617992268,-0.007760453481733,-0.006250039777245,-0.006323413097577,-0.007864795974846,-0.000826714746514,-0.006234488995555,-0.001560424901099
EX_mn2_e,-1.6420905974e-05,-1.8601929343e-05,-2.2494309142e-05,-1.6703869755e-05,-1.3317262634e-05,-1.221542999e-05,-9.835941229e-05,-1.2139951629e-05,-1.239688842e-05,-0.001640953531074,-1.4376263615e-05,-2.2531832927e-05,-1.3670907798e-05,-1.0114762865e-05,-1.3143864192e-05,-1.301675132e-05,-1.286487192e-06,-1.2717757e-06,-1.1329325913e-05,-1.3391542272e-05,-1.9913391829e-05,-1.4799705148e-05,-1.3123829457e-05,-1.238946814e-06,-1.2298918305e-05,-2.572819863e-06
EX_nac_e,-9.9770677201e-05,-9.9770677204e-05,-9.9770677211e-05,-9.9770677205e-05,-9.9770679976e-05,-9.9770677205e-05,-9.9770677201e-05,-9.9770677202e-05,-9.9770677207e-05,-9.9770677193e-05,-9.9770679974e-05,-9.9770677201e-05,-9.9770677206e-05,-9.9770677206e-05,-9.9770677204e-05,-9.9770677201e-05,-1.3256431439e-05,-1.3256431439e-05,-9.9770677224e-05,-0.000295011451255,-9.9770677204e-05,-9.9770677192e-05,-9.9770677204e-05,-1.3256431439e-05,-9.9770677207e-05,-2.5015499631e-05
EX_nh4_e,-1.503584971466729,-1.99195887613899,-2.297813278651728,-0.739469417062325,-3.056623972831519,-1.076749433919989,-0.723077922690135,-1.054635401820049,-0.767295747501474,-2.286345161667271,-2.303850935760511,-2.29553351718523,-2.279201104467595,-0.72833154046937,-2.286830507898385,-2.287850992000583,-0.088945631929755,-0.088943203763027,-0.942911193822646,-4.533849517185106,-2.287850992000519,-1.057115740527077,-2.286073261007809,-0.088943433765103,-1.794519692856564,-0.181824845165991
EX_ni2_e,-4.92913313e-07,-4.92913313e-07,-4.92913313e-07,-4.92913313e-07,-4.92913313e-07,-4.92913313e-07,-4.92913313e-07,-4.92913313e-07,-4.92913313e-07,-4.92913313e-07,-4.92913313e-07,-9.158803565e-06,-4.92913313e-07,-4.92913313e-07,-4.92913313e-07,-4.92913313e-07,-6.5721775e-08,-8.3002262e-08,-4.92913313e-07,-4.92913313e-07,-4.92913313e-07,-4.92913313e-07,-4.92913313e-07,-6.5721775e-08,-4.92913313e-07,-4.52419453e-07
EX_o2_e,-4.560843897573172,-6.862177989071531,-14.898239459053428,-11.169756837232214,-14.1208506948809,-20.8717933116436,-6.583352827994244,-8.934795788567241,-18.982304145722185,-8.70571677570628,-20.619637472493054,-14.841422900504451,-13.807123166355712,-3.517378929895613,-22.59988876983329,-13.245798690563545,-0.923421194459411,-0.851604002305394,-18.836266549999834,-16.54132968537551,-13.245798690563504,-16.70683906110339,-9.72637369647759,-0.852927479710193,-7.836056216740128,-2.602432772510484
EX_phe__L_e,,,,,,,,,,,,,,,,,-0.000229,-0.000229,,,,,,-0.000229,,
EX_pi_e,-0.053590855322733,-0.05614123527912,-0.053408714277373,-0.053861657261715,-0.054271994042754,-0.053745848814608,-0.053821556095808,-0.053781779376154,-0.053849218305968,-0.056648250715684,-0.053399959319196,-0.053408777277351,-0.055770219697568,-0.053797453352989,-0.056559521159431,-0.056406109057628,-0.007190969080012,-0.007190969076593,-0.053833104905441,-0.053996227842383,-0.056406109057566,-0.053809628411134,-0.056646850451844,-0.007190969109007,-0.055765624307023,-0.013556413990054
EX_pnto__R_e,-2.17926178e-07,-2.17926178e-07,-2.17926178e-07,-2.17926178e-07,-2.17926178e-07,-2.17926178e-07,-2.17926178e-07,-2.17926178e-07,-2.17926178e-07,-2.17926178e-07,-2.17926178e-07,-2.17926178e-07,-2.17926178e-07,-2.17926178e-07,-2.17926178e-07,-2.17926178e-07,-2.9056824e-08,-2.9056824e-08,-2.17926178e-07,-2.17926178e-07,-2.17926178e-07,-2.17926178e-07,-2.17926178e-07,-2.9056824e-08,-2.17926178e-07,-5.4791136e-08
EX_pro__L_e,,,,,,,,,,,,,,,,,-0.000761,-0.000761,,,,,,-0.000761,,
EX_ser__L_e,,,,,,,,,,,,,,,,,-0.000334,-0.000334,,,,,,-0.000334,,
EX_so4_e,-0.024345653481889,-0.035094210523413,-0.044376007375342,-0.01553111740137,-0.053102943841506,-0.022364419037103,-0.015800420019315,-0.022173834580162,-0.015856432395656,-0.039894922471002,-0.053097871611245,-0.044353072123748,-0.041355826245837,-0.014387481664929,-0.039383997513742,-0.039910108667205,-0.002,-0.002,-0.019991669721737,-0.041860184630812,-0.039910108667206,-0.022110896620895,-0.039544283952551,-0.002,-0.032130860829997,-0.003642743629179
EX_sucr_e,,,,,,,,,,,,,,,,,-0.332925,-0.332925,,,,,,-0.332925,,
EX_thm_e,-1.28570568e-06,-0.001329166574162,-2.0371601039e-05,-9.662987827e-06,-0.000432633289206,-2.1372968426e-05,-7.48874549e-06,-1.0527640443e-05,-2.9481357377e-05,-0.001622124423551,-1.3527215033e-05,-2.0423557376e-05,-0.001205027167821,-1.144844364e-06,-0.001592408615663,-0.001506219249972,-2.00490841e-07,-2.02567367e-07,-4.4286362533e-05,-4.9247738583e-05,-0.001506219249972,-4.9182511003e-05,-0.00163556271067,-2.02471002e-07,-0.00111463674067,-9.38174663e-07
EX_thr__L_e,,,,,,,,,,,,,,,,,-0.000276,-0.000276,,,,,,-0.000276,,
EX_val__L_e,,,,,,,,,,,,,,,,,-0.000463,-0.000463,,,,,,-0.000463,,
EX_zn2_e,-0.000194608813309,-0.000205118742848,-0.000170251630057,-0.000181598802379,-0.000199374188233,-0.000167432285043,-0.000195767654359,-0.000162825224369,-0.0001893523792,-0.00020790113293,-0.00016992474149,-0.000170261750232,-0.000179329808002,-0.000190402642268,-0.000191207297598,-0.001696208888632,-2.0578964453e-05,-2.0578978102e-05,-0.000175691047006,-0.00089920643932,-0.000198116723916,-0.00017146638913,-0.000197141392374,-2.0596147723e-05,-0.001316002164559,-3.9116796838e-05
FACOAE161_c,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
FACOAE182_c,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
FALPDt_c_en,,,,,,-0.0,,0.0,,,,,,,,,,,,,,,,,,
FBA_c,12.876530955539062,8.720825618255388,0.006114097192414,8.948333140187176,6.082599889297128,0.006114097192414,12.535133249091462,0.265037609650673,12.343953904112558,9.1667795433447,0.006114097192414,0.006114097192414,4.10605813587537,12.943747203717765,7.009360376851187,8.19706706891697,0.000815212958989,0.000815212958989,6.049464690982506,7.199631755096148,8.197067068916958,3.963016128884408,7.057546511855714,0.000815212958989,8.01976411498029,0.12114018339306
FCLT_m,5.29410603e-07,8.01283769e-07,1.750641574e-06,1.310169075e-06,1.658803041e-06,1.495946811e-06,7.68344145e-07,1.046137034e-06,2.233121542e-06,1.01907428e-06,2.426551517e-06,1.743929424e-06,1.621740149e-06,4.06138573e-07,1.660191462e-06,1.555426847e-06,1.3183009e-08,1.3247134e-08,2.215869069e-06,1.372354197e-06,1.555426847e-06,1.964304467e-06,1.139651832e-06,1.3267981e-08,9.16335017e-07,6.4114447e-08
FDH_c,13.796591928469818,,3.360050428154138,,,,,,,,10.909036787816968,3.286820178197025,1.254679305020787,2.068994152426304,,,0.462447472014558,0.423379492371346,,,,,,0.424970189716515,,0.436628101716205
FE2t_c_e,6.5821823459e-05,6.6296886661e-05,6.8726202864e-05,6.7410871138e-05,6.7652624464e-05,6.8170205892e-05,6.6099536456e-05,6.7707229087e-05,6.7581024791e-05,6.641237855e-05,6.9177954433e-05,6.8721314006e-05,6.7308475632e-05,6.5693562502e-05,6.7291027256e-05,6.7074644694e-05,8.704629742e-06,8.704693868e-06,6.8237832664e-05,6.7264633496e-05,6.7074644694e-05,6.8208907179e-05,6.6757405978e-05,8.704714715e-06,6.652699055e-05,1.6522906036e-05
FE2t_c_m,5.29410603e-07,8.01283769e-07,1.750641574e-06,1.310169075e-06,1.658803041e-06,1.495946811e-06,7.68344145e-07,1.046137034e-06,2.233121542e-06,1.01907428e-06,2.426551517e-06,1.743929424e-06,1.621740149e-06,4.06138573e-07,1.660191462e-06,1.555426847e-06,1.3183009e-08,1.3247134e-08,2.215869069e-06,1.372354197e-06,1.555426847e-06,1.964304467e-06,1.139651832e-06,1.3267981e-08,9.16335017e-07,6.4114447e-08
FECOOR_m,4.481318705060954,6.782652115547435,14.818711207494202,11.090229689007336,14.041322673366926,12.662788376599158,6.503827036980223,8.8552693017131,18.90277468560459,8.626190356641311,20.540107527855007,14.761894665758406,13.727595237680136,3.437854046166044,14.053075278190338,13.166270927995376,0.836929730211486,0.841000786936422,18.75673713309776,11.616610066052264,13.166270927995336,16.62731027434251,9.646846975379338,0.842324264289002,7.756530055025524,2.158580206318879
FECRq9_m,8.962637410121909,13.56530423109487,29.637422414988404,22.180459378014675,28.08264534673385,25.32557675319832,13.007654073960444,17.7105386034262,37.80554937120918,17.252380713282623,41.08021505571001,29.523789331516813,27.455190475360272,6.875708092332088,28.10615055638068,26.332541855990755,1.673859460422971,1.682001573872844,37.51347426619552,23.233220132104528,26.332541855990677,33.25462054868502,19.29369395075868,1.684648528578004,15.513060110051049,4.317160412637757
FMNRx_c,3.38487132e-07,3.2394577491e-05,7.41948165e-07,1.61033631e-07,3.796470418e-05,2.7819485e-07,1.54674626e-07,2.7498718e-07,1.71586932e-07,3.2604889325e-05,6.79333706e-07,7.43291616e-07,5.72776164e-07,1.6183517e-07,6.74730324e-07,1.8772597617e-05,3.071172e-09,3.069831e-09,2.25202302e-07,2.487398212e-05,1.8772597617e-05,2.67581931e-07,6.70996855e-07,3.069771e-09,3.22172355e-05,1.1206585e-08
FORt_c_m,,,,0.005029302299281,,0.000347911126537,0.018797374379589,0.000854250566127,0.00426901925421,,,,0.610041937175405,,,,,,0.001690848680595,0.065642409398327,,0.000460711555887,,,,
FRDPt_c_m,1.293924e-09,1.958404e-09,4.278714e-09,3.202162e-09,4.054253e-09,3.656219e-09,1.877897e-09,2.556846e-09,5.457935e-09,2.490703e-09,5.930694e-09,4.262309e-09,3.963668e-09,9.92637e-10,4.057646e-09,3.801593e-09,0.0,0.0,5.415769e-09,3.354148e-09,3.801593e-09,4.800924e-09,2.785404e-09,0.0,2.239599e-09,1.56701e-10
FRUtps_e,,,,,,,,,,,,,,,,,0.243830758613338,0.239258105523156,,,,,,0.239388364839031,,
FTHFL_c,-13.791362717112891,0.005323362529869,-3.354811749968589,0.010254664593142,0.005341892018038,0.005586207803358,0.024022364131666,0.006081326113503,0.009506845648358,0.005324374273952,-10.903800196109298,-3.281581475751846,-0.63940668821911,-2.063768829026056,0.005228477114775,0.005290628275417,-0.461750981900958,-0.422683002260251,0.006935702110976,0.071032991988499,0.005290628275417,0.005703378974045,0.005228467842202,-0.424273699605466,0.005322373964572,-0.435314340631194
FTHFL_m,,,,-0.005029302299281,,-0.000347911126537,-0.018797374379589,-0.000854250566127,-0.00426901925421,,,,-0.610041937175405,,,,,,-0.001690848680595,-0.065642409398327,,-0.000460711555887,,,,
FUM_c,0.095403123550454,0.128387060503424,0.143955004136554,0.059852157633808,0.181130890116706,0.079049536353036,0.058970701565876,0.078727909352928,0.061343197146525,0.144759158339016,0.150656166426577,0.142878258072775,0.138500554505445,0.058516037530647,0.144607539143601,0.145532054955004,0.007173382691062,0.007169976314271,0.070071077621701,0.140864075806986,0.145532054954971,0.077225827765582,0.144434207523235,0.007170114757943,0.117754027274938,0.014458885599248
