Rxn,13ppd,2phetoh,3hppa,3hppb,4hbz,arte,btd,btoh,citm,cou,hdca,hxdcol,ibutoh,lac__L,muco,nrgn,polyhb,retcln,rsvtol,sesqt,skm,styr
ECOAR220_rm,0.001162559187644,0.001162559187635,0.001162559187647,0.001162559187644,0.001162559187644,0.001162559187651,0.001162559187644,0.001162559187644,0.001162559187644,0.001162559187651,0.001162559187635,0.001162559187644,0.001162559187644,0.001162559187644,0.001162559187644,0.001162559187644,0.001162559187651,0.001162559187644,0.001162559187644,0.001162559187644,0.001162559187645,0.001162559187637
ECOAR240_rm,0.000893318907154,0.000893318907148,0.000893318907154,0.000893318907154,0.000893318907154,0.000893318907159,0.000893318907154,0.000893318907154,0.000893318907154,0.000893318907159,0.000893318907148,0.000893318907154,0.000893318907154,0.000893318907154,0.000893318907149,0.000893318907154,0.000893318907159,0.000893318907154,0.000893318907154,0.000893318907154,0.000893318907154,0.000893318907149
ECOAR260_rm,9.7446124089e-05,9.7446124089e-05,9.7446124089e-05,9.7446124089e-05,9.7446124089e-05,9.7446124089e-05,9.7446124089e-05,9.7446124089e-05,9.7446124089e-05,9.7446124089e-05,9.7446124089e-05,9.7446124089e-05,9.7446124089e-05,9.7446124089e-05,9.7446124089e-05,9.7446124089e-05,9.7446124089e-05,9.7446124089e-05,9.7446124089e-05,9.7446124089e-05,9.7446124089e-05,9.7446124089e-05
ENO_c,0.219848130871622,3.865333487692438,2.867319392856681,7.80407107978593,4.57802157246756,2.105350142973312,24.59649885721141,0.896703442851484,0.219829944436932,3.702618559792531,3.242376986789126,3.002942122576812,3.474807455445145,20.80257694188447,5.868951536201138,2.745636420576378,3.457464745304111,1.079516466722992,2.745636420444094,0.219851248170564,3.75797598766953,3.752691256726657
ERGSTESTt_c_rm,-0.001036237773639,-0.001036237773639,-0.001036237773639,-0.001036237773639,-0.001036237773639,-0.001036237773639,-0.001036237773639,-0.001036237773639,-0.001036237773639,-0.001036237773639,-0.001036237773639,-0.001036237773639,-0.001036237773639,-0.001036237773639,-0.001036237773639,-0.001036237773639,-0.001036237773639,-0.001036237773639,-0.001036237773639,-0.001036237773639,-0.001036237773639,-0.001036237773639
ERGSTt_c_r,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127
ERGSTt_c_rm,0.001036237773639,0.001036237773639,0.001036237773639,0.001036237773639,0.001036237773639,0.001036237773639,0.001036237773639,0.001036237773639,0.001036237773639,0.001036237773639,0.001036237773639,0.001036237773639,0.001036237773639,0.001036237773639,0.001036237773639,0.001036237773639,0.001036237773639,0.001036237773639,0.001036237773639,0.001036237773639,0.001036237773639,0.001036237773639
ERGTETROLt_c_r,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127
EX_13ppd_e,8.694441872874824,,,,,,,,,,,,,,,,,,,,,
EX_2phetoh_e,,1.822755404668496,,,,,,,,,,,,,,,,,,,,
EX_3hpp_e,,,9.52767801080409,12.693184025422292,,,,,,,,,,,,,,,,,,
EX_4hbz_e,,,,,2.362926730527614,,,,,,,,,,,,,,,,,
EX_ac_e,,,,7.857451256368021,,,,,,,,,5.324426881219821,,,,,,,,,
EX_arte_e,,,,,,1.393086244642699,,,,,,,,,,,,,,,,
EX_btd_e,,,,,,,11.547245600400668,,,,,,,,,,,,,,,
EX_btn_c,-1.61719429e-07,-1.61719429e-07,-1.3144385876e-05,-1.61719429e-07,-1.61719429e-07,-1.61719429e-07,-1.61719429e-07,-1.61719429e-07,-1.61719429e-07,-1.61719429e-07,-1.1297724369e-05,-1.1294538802e-05,-1.61719429e-07,-1.61719429e-07,-1.61719429e-07,-5.324322395e-06,-1.61719429e-07,-1.61719429e-07,-5.324322395e-06,-1.61719429e-07,-1.61719429e-07,-1.61719429e-07
EX_btoh_e,,,,,,,,8.622534106786578,,,,,,,,,,,,,,
EX_ca2_e,-0.000298310658132,-0.000360580567839,-0.000319337356914,-0.00028367089599,-0.000360088330667,-0.000361850359553,-0.00026405737061,-0.000311988763601,-0.000201350902661,-0.000349326607503,-0.000346319654118,-0.000338637451245,-0.000340610623257,-0.000221153103069,-0.000385428715951,-0.000333877339073,-0.000263474171955,-0.000389255073126,-0.000333877339081,-0.000368902453317,-0.000361935034075,-0.000347038039832
EX_citm_e,,,,,,,,,11.576712384355524,,,,,,,,,,,,,
EX_co2_e,,17.621179687121668,20.31556141391711,,,28.318589731976783,24.393460010708107,,11.829926281804203,14.893621820993417,26.23252994957038,,,,17.260239989267674,,,,,,,18.34454298378408
EX_cobalt2_e,-7.73756555e-07,-6.420760751e-06,-6.466979724e-06,-6.796670286e-06,-9.921517941e-06,-3.76938543e-06,-4.08055768e-07,-2.169897763e-06,-1.9844025118e-05,-6.155396696e-06,-1.4884355107e-05,-1.96705702e-05,-9.78190864e-07,-1.232890576e-06,-3.3304798203e-05,-9.752085448e-06,-2.0162564146e-05,-2.062873289e-06,-9.752085447e-06,-1.990104745e-06,-1.5583617016e-05,-6.304150237e-06
EX_cou_e,,,,,,,,,,1.741398236137001,,,,,,,,,,,,
EX_cu2_e,-1.1121904853e-05,-1.112245564e-05,-1.1124131786e-05,-1.1123023312e-05,-1.1122534172e-05,-1.1123594769e-05,-1.1120445883e-05,-1.1123625838e-05,-1.1123521022e-05,-1.1122469461e-05,-1.112365023e-05,-1.1123726628e-05,-1.1121792049e-05,-1.1120692381e-05,-1.1122590182e-05,-1.1122816132e-05,-1.1123040636e-05,-1.1121823681e-05,-1.1122816132e-05,-1.1124090929e-05,-1.1122472114e-05,-1.1122366669e-05
EX_fe2_e,-6.6978667569e-05,-6.7081326348e-05,-7.3571416212e-05,-6.8205120611e-05,-6.7043227302e-05,-6.8264552731e-05,-6.6023847779e-05,-6.8459941112e-05,-6.826854035e-05,-6.7078942399e-05,-8.179427639e-05,-8.6611351175e-05,-6.7137537234e-05,-6.6338219345e-05,-6.6908394511e-05,-6.7325979763e-05,-6.8383104137e-05,-6.6875054478e-05,-6.7325979764e-05,-6.8468065119e-05,-6.7071742568e-05,-6.7106970191e-05
EX_glc__D_e,-9.402907766364988,-6.958269930356209,-9.639559980218074,-13.21,-6.721838910009729,-9.793642363667272,-13.21,-13.21,-13.21,-6.685428313711157,-9.07661896612092,-9.313423149393085,-9.510839386699972,-13.21,-10.116856684140195,-7.388291228306738,-13.21,-4.419950247866787,-7.388291228107312,-9.90171051983393,-8.057526105279923,-6.813712076313924
EX_h2o_e,-3.135021096417199,28.648399166591403,25.26638687889953,4.617959686455308,15.010656571316858,39.45025561000539,17.846601921469176,-3.062480117742089,28.965664132705825,29.15954337549884,31.792045714792184,3.661509182732236,0.051126082840168,5.558247874640831,39.766409639907046,16.925168468808266,17.501605178450372,7.493578115907468,15.662263580094953,9.887545241682044,12.63504037793868,29.829069864817143
EX_h_e,21.517529633948847,0.730513765142684,10.25828816548746,38.140591571920034,17.33761380345005,0.730533702296518,12.20650288273492,35.952410623298206,23.883915810690397,2.471908044194619,1.898061088909898,29.120078827089927,27.462752318742897,29.26659259449353,6.379584743468513,20.358896756117044,22.6771651269827,13.8350290366316,21.62180164383192,28.9534465657284,18.300606426428303,0.730518217340471
EX_hco3_e,20.786973122026016,,,16.859253444897004,14.244169284964002,,,35.22177009436503,,,,28.38949925838204,21.407943266584795,7.946962093697669,,15.839667731714394,21.946500098632875,12.88953112788018,17.10257261962761,28.222886437111192,14.031990701129809,
EX_hdca_e,,,,,,,,,,,1.167493704295615,,,,,,,,,,,
EX_hxdcol_e,,,,,,,,,,,,1.16715973085055,,,,,,,,,,
EX_ibutoh_e,,,,,,,,,,,,,4.194013568124605,,,,,,,,,
EX_inost_e,-0.000948923112304,-0.000948923112304,-0.000948923112304,-0.000948923112304,-0.000948923112304,-0.000948923112304,-0.000948923112304,-0.000948923112304,-0.000948923112304,-0.000948923112304,-0.000948923112304,-0.000948923112304,-0.000948923112304,-0.000948923112304,-0.000948923112303,-0.000948923112304,-0.000948923112304,-0.000948923112304,-0.000948923112304,-0.000948923112304,-0.000948923112304,-0.000948923112304
EX_k_e,-0.058824818963727,-0.058824819148324,-0.058827036308534,-0.058831171006063,-0.05882481920674,-0.058826398138657,-0.058845257967958,-0.058825385839076,-0.058824818941328,-0.058824819138808,-0.058827350443107,-0.058827149905066,-0.058827545149432,-0.058842057868295,-0.058824818946331,-0.058824819086719,-0.058827530608149,-0.058884782567892,-0.058824819086719,-0.058824818948206,-0.058824818946921,-0.058824819143
EX_lac__L_e,,,,,,,,,,,,,,20.58923088290358,,,,,,,,
EX_mg2_e,-0.00639441203408,-0.006703156852621,-0.006807129789795,-0.006856538397234,-0.006675487343791,-0.006689946469369,-0.006852182277706,-0.006697505168372,-0.006682739130788,-0.006681849940656,-0.006831928226213,-0.006833999012372,-0.006905796162378,-0.006805893521434,-0.006566245619228,-0.00667159530102,-0.006646507301184,-0.006736622358972,-0.006671595301062,-0.00670033904429,-0.00662453599229,-0.006679482161477
EX_mn2_e,-1.5303376075e-05,-1.3646142342e-05,-6.6087710729e-05,-4.9793811114e-05,-1.3576287357e-05,-1.6236326867e-05,-2.9277861968e-05,-1.642576524e-05,-8.6720680102e-05,-1.5576538328e-05,-4.0328747649e-05,-5.0716832006e-05,-2.3065751728e-05,-7.1598064336e-05,-1.5284108821e-05,-1.3745250518e-05,-2.8305877318e-05,-1.5603064891e-05,-1.3745250518e-05,-1.623948958e-05,-1.5495317656e-05,-1.9920767213e-05
EX_muco_e,,,,,,,,,,,,,,,5.649132693915459,,,,,,,
EX_nh4_e,-2.327163796385042,-2.326941736343655,-2.327326102815713,-2.327627519465239,-2.32693306682029,-2.327106375239276,-2.079235068849259,-2.327404941507458,-2.326977521398312,-2.32693343543256,-2.32719264785525,-2.327228472933592,-2.326642493515914,-2.326663085394253,-2.3268659911526584,-2.326972175890359,-2.327566043721795,-2.542005411882123,-2.326972175890996,-2.327194984008608,-2.326851896462755,-2.326965032837651
EX_ni2_e,-0.0,,-0.0,,-0.0,,-0.0,,-0.0,,,-0.0,-0.0,,-1.7628842837e-05,,,,,-0.0,,-0.0
EX_nrgn_e,,,,,,,,,,,,,,,,1.26290488818905,,,,,,
EX_o2_e,-11.72108750510929,-13.604258896020374,-26.25403530509562,-26.25403530509562,-13.872762993353383,-21.67826055328675,-6.732788672673663,-17.60522787472972,-17.246856110725272,-13.651513148228837,-17.688623228017978,-26.25403530509562,-26.25403530509562,-7.575579767035363,-19.7133960432288,-14.836798353474244,-15.60439177729472,-11.873434184711476,-14.836798353297304,-19.195398318778683,-13.660582521258366,-26.25403530509562
EX_pi_e,-0.053368207359241,-0.053378136815784,-0.053379416816284,-0.053390904183461,-0.053384429216292,-0.053386290057234,-0.053421101049853,-0.053395269130799,-0.053388283683888,-0.053376837282844,-0.053378105036762,-0.053378530446237,-0.053402001114011,-0.053357963614485,-0.053395162303818,-0.053382015839794,-0.053402469248915,-0.053405003327786,-0.053382015839787,-0.05338863279994,-0.05337775421663,-0.053376463502345
EX_pnto__R_e,,,,,,,,,,,,,,,,,-2.85752e-10,,,,,
EX_polyhb_e,,,,,,,,,,,,,,,,,11.941240146590644,,,,,
EX_retcln_e,,,,,,,,,,,,,,,,,,0.2149138915153,,,,
EX_rsvtol_e,,,,,,,,,,,,,,,,,,,1.262904888122783,,,
EX_sesqt_e,,,,,,,,,,,,,,,,,,,,1.442672522254308,,
EX_skm_e,,,,,,,,,,,,,,,,,,,,,3.538158618210491,
EX_so4_e,-0.045224714066492,-0.045219826063632,-0.045227705476678,-0.045233380533623,-0.045219441313804,-0.045223621633688,-0.040418014130379,-0.045228956152442,-0.045221221470939,-0.045219712598419,-0.04522520218213,-0.045225859648207,-0.045214789078215,-0.045215325964767,-0.045219089369445,-0.045220587679932,-0.045232229695634,-0.045220513930659,-0.045220587679973,-0.045225312725031,-0.045218806521968,-0.045220330295824
EX_styr_e,,,,,,,,,,,,,,,,,,,,,,1.766432976381613
EX_thm_e,-2.564112282e-06,-4.330445343e-06,-5.020969581e-06,-3.99157629e-06,-5.920061294e-06,-1.1308593523e-05,-9.57053187e-07,-6.474859548e-06,-1.3532656855e-05,-4.204773811e-06,-5.689113609e-06,-5.230211291e-06,-2.0931436935e-05,-2.422876669e-06,-1.7690421605e-05,-6.753911947e-06,-2.0038879472e-05,-2.830927021e-06,-6.753911777e-06,-1.214252433e-05,-8.724303111e-06,-4.479453822e-06
EX_zn2_e,-0.000183077755767,-0.000207223568897,-0.000175093842427,-0.000175087899524,-0.000199658624015,-0.00017000377956,-0.000201611776305,-0.000177159981815,-0.000186695030663,-0.000201657486724,-0.000211610429877,-0.000226784700974,-0.000187743168612,-0.000197993977507,-0.000185909088508,-0.000192394053887,-0.000174013138689,-0.000237245631342,-0.000192394053887,-0.000170006926413,-0.000205208917814,-0.000200705730581
FACOAE161_c,,0.0,,,,,,,,,,,,,,,,,,,,
FACOAE181_c,,,,,,,,,,,,,,,0.0,,,,,,,
FACOAE182_c,,,,,,,,,,,,,,,0.0,,,,,,,
FACOAE183_c,,,,,,,,,,,,,,,0.0,,,,,,,
FACOAL182_rm,,,0.0,,,,,,,,,,,,0.0,,,,,,,
FACOAL183_l,,,0.0,,,,,,,,,,,,0.0,,,,,,,
FACOAL183_rm,,,,,,,,,,,,,,,0.0,,,,,,,
FALPDt_c_en,,,,,,,,,,,,,,,0.0,,,,,,,
FALPDt_c_l,,,,,,,,,,,,,,,,,,,,,,0.0
FALPDt_c_m,,,,,,,,,,,,,,,,,,,,,,0.0
FALPDt_c_rm,,,-0.0,,,,,,,,,,,,-0.0,,,,,,,
FBA3_c,,,,,,,,,,,,,,,,,-0.841692676610006,,,,,
FBA_c,5.199871203052796,3.859202770644825,,1.867636344934868,3.930765734121408,,12.018892441490264,1.651915495464717,2.002422998275759,3.659780678574506,,,3.422853348320072,10.285283221629983,6.40832325770647,2.47475536058252,,0.869314703148149,2.474755360543803,,4.431924614596864,3.147099709129954
FCLT_m,1.375309931e-06,1.597789573e-06,2.274835532e-06,1.827089191e-06,1.6295109e-06,2.05791817e-06,7.85987609e-07,2.070467816e-06,2.028129438e-06,1.603372235e-06,2.080320222e-06,2.11117994e-06,1.329744868e-06,8.85555743e-07,1.652134932e-06,1.743402945e-06,1.834087155e-06,1.342521914e-06,1.743402945e-06,2.25833205e-06,1.604443699e-06,1.561851309e-06
FDH_c,6.026558770771365,4.908851965543604,12.18500658226942,0.023242854113525,6.063969937816418,6.842332828131486,,,1.481722555899193,4.4524864783631,10.309070969527976,11.261530365088754,3.302460823154008,0.023212910036452,4.664414564728663,6.359012239795264,0.02324412100149,1.56503692072518,6.359012239713119,6.541075882128673,5.03688717968742,3.533412052796336
FE2t_c_e,6.6978667569e-05,6.7081326348e-05,7.3571416212e-05,6.8205120611e-05,6.7043227302e-05,6.8264552731e-05,6.6023847779e-05,6.8459941112e-05,6.826854035e-05,6.7078942399e-05,8.179427639e-05,8.6611351175e-05,6.7137537234e-05,6.6338219345e-05,6.6908394511e-05,6.7325979763e-05,6.8383104137e-05,6.6875054478e-05,6.7325979764e-05,6.8468065119e-05,6.7071742568e-05,6.7106970191e-05
FE2t_c_m,1.375309931e-06,1.597789573e-06,2.274835532e-06,1.827089191e-06,1.6295109e-06,2.05791817e-06,7.85987609e-07,2.070467816e-06,2.028129438e-06,1.603372235e-06,2.080320222e-06,2.11117994e-06,1.329744868e-06,8.85555743e-07,1.652134932e-06,1.743402945e-06,1.834087155e-06,1.342521914e-06,1.743402945e-06,2.25833205e-06,1.604443699e-06,1.561851309e-06
FECOOR_m,11.641260881168884,13.524431714779505,19.25526260362111,15.46532998803844,13.79293573250896,17.419173485517724,6.652963525012154,17.52539950945387,17.167027851503804,13.57168595300143,17.60879483806125,17.870005804732386,11.255577058676996,7.495754369905483,13.984436031939207,14.756970807478794,15.524564004568116,11.363727899143417,14.756970807302348,19.115569482910825,13.580755323348985,13.22023358578482
FECRq9_m,23.28252176233777,27.04886342955901,38.51052520724222,30.93065997607688,27.58587146501792,34.83834697103545,13.305927050024309,35.05079901890774,34.33405570300761,27.14337190600286,35.2175896761225,35.74001160946477,22.51115411735399,14.991508739810966,27.96887206387841,29.513941614957588,31.04912800913623,22.727455798286837,29.513941614604697,38.23113896582165,27.16151064669797,26.44046717156964
FKYNH_c,9.9770676507e-05,9.9770676505e-05,9.9770676511e-05,9.9770676511e-05,9.9770676569e-05,9.9770676506e-05,9.9770674401e-05,9.9770676084e-05,9.9770676505e-05,9.9770677162e-05,9.9770676505e-05,9.9770676507e-05,9.9770676502e-05,9.9770676502e-05,9.9770676574e-05,9.9770676505e-05,9.9770676511e-05,0.000117090919668,9.9770676343e-05,9.9770676507e-05,9.9770676492e-05,9.9770676511e-05
FMNRx_c,5.51492256e-07,9.696245655e-06,5.5153133e-07,5.51605459e-07,1.2406295991e-05,5.51477986e-07,4.8870624e-07,5.51547667e-07,5.51446635e-07,9.288072876e-06,5.51498631e-07,5.51507219e-07,5.51362614e-07,5.51369626e-07,5.51418785e-07,6.887469166e-06,5.51590426e-07,2.707982864e-06,6.887469166e-06,5.51500075e-07,5.5141509e-07,9.413680969e-06
FRDPt_c_l,0.0,,,,,,,0.0,,,,,,,,,,,0.0,,,
FRDPt_c_m,3.40482e-09,3.955608e-09,5.631754e-09,4.523279e-09,4.034139e-09,5.094737e-09,1.94585e-09,5.125805e-09,5.020989e-09,3.969429e-09,5.150197e-09,5.226595e-09,3.292016e-09,2.192348e-09,4.090149e-09,4.316099e-09,4.540604e-09,3.323648e-09,4.316099e-09,5.590896e-09,3.972081e-09,3.866636e-09
FRTT_l,,,0.0,,,,,,,,,,,,,,,,,,,
FTHFL_c,-6.021236462512459,-4.90350435406424,-12.179685247429196,-0.017922638123236,-6.058614294406991,-6.83701258475045,0.005317879821978,0.005322379802996,-1.476403405005543,-4.447140179116859,-10.303750019590792,-11.256209220676586,-3.297141348714995,-0.017892592789766,-4.659094770729529,-6.353673091205049,-0.017916011760247,-1.559684384244139,-6.353673091123055,-6.535755697307758,-5.031567310477059,-3.528065163314211
FUMACACH_c,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FUM_c,0.173317075854194,0.173307587921709,0.173326491028981,0.173344489808192,0.173308905898635,0.173311498032762,0.156552995058635,0.173331680218384,0.173302260152316,0.173306708697362,0.173317569178389,0.173320000657107,0.173280598100833,0.173283135614507,0.173295578708133,0.173307364507212,0.173348445218544,0.173346067695833,0.173307364506999,0.173317224122012,0.173294682791082,0.173309128382609
